Old_name,New_name
Abington,Abington
ANGOLA IN,Angola
ATL,Atlanta
AUSTIN TEXAS,Austin
AVON PARK FLORIDA,Avon Park
Baltimore City,Baltimore
BATTLE  CREEK,Battle Creek
Bensalem,Bensalem
Beverly Hills California,Beverly Hills
Billings MT,Billings
Birmingham Alabama,Birmingham
Bossier,Bossier City
Boston MA,Boston
Bostons,Boston
BRAINERD MINNESOTA,Brainerd
Brattleboro,Brattleboro
BRICKTOWN,Oklahoma City
Brooklyn NY,New York
BUENA PARK CALIFORNIA ORANGE COUNTY,Buena Park
Buffalo New York,Buffalo
BUFFALO NY,Buffalo
BURLINGTON NORTH CAROLINA,Burlington
CALIFORNIA HOLLYWOOD,Hollywood
Camden NJ,Camden
Canoga Park,Los Angeles
CANTON OHIO,Canton
Catskill,Catskill
CHARLESTON SOUTH CAROLINA,Charleston
CHARLOTTE NC,Charlotte
CHARLOTTE NORTH CAROLINA,Charlotte
CHATTANOOGA TN,Chattanooga
CHEYENNE WY,Cheyenne
CHI,Chicago
CHICAGO ILLINOIS,Chicago
CHICAGO RIDGE ILLINOIS,Chicago Ridge
CINCINATTI,Cincinnati
CLEAR LAKE. IA,Clear Lake
CLEVELAND OHIO,Cleveland
CLEVELAND OHIO CITY,Cleveland
CLINTON TOWNSHIP,Clinton
Colonie,Colonie
Colorado Spring,Colorado Springs
COLORADO SPRING COLORADO SPRINGS,Colorado Springs
COLUMBIA SC,Columbia
Columbus Ohio,Columbus
DALLAS 75060,Dallas
DALLAS 75202,Dallas
DALLAS 75204,Dallas
DALLAS 75216,Dallas
DALLAS 75220,Dallas
DALLAS 75243,Dallas
DAYTON OHIO,Dayton
DC,Washington
DENVER COLORADO,Denver
Denville,Denville
DePere,De Pere
Detroit MI,Detroit
DETROIT MICHIGAN,Detroit
DIAMOND BAR CALIFORNIA,Diamond Bar
DSM,Des Moines
ERIE PA,Erie
EUGENE OREGON,Eugene
EVERETT WASHINGTON,Everett
Far Rockaway,New York
FINDLEY LAKE,Findley Lake
FINKSBURG,Finksburg
FLINT MICHIGAN,Flint
FLORENCE KENTUCKY,Florence
FORT  LAUDERDALE,Fort Lauderdale
FORT MYERS FL,Fort Myers
Fort Wayne Indiana,Fort Wayne
FORT WORTH TEXAS,Fort Worth
Fort Worth TX,Fort Worth
FRESNO CALIFORNIA,Fresno
FRESNO CALIFORNIA CITY,Fresno
Ft Collins,Fort Collins
Ft Myers,Fort Myers
FT PIERCE,Fort Pierce
FT LAUDERDALE,Fort Lauderdale
Ft. Lauderdale,Fort Lauderdale
Ft. Lauderdale,Fort Lauderdale
FT. MYERS,Fort Myers
GREENBANK,Greenbank
GREEN BAY WISCONSIN,Gren Bay
GREENSBORO NC,Greensboro
GREENWELL SPRINGS,Greenwell Springs
GREENWOOD SOUTH CAROLINA,Greenwood
HAGERSTOWN MD,Hagerstown
HARRISBURG PA,Harrisburg
HAVERSTRAW,Haverstraw
Holywood Florida,Hollywood
HOLLYWOOD FLORIDA,Hollywood
Houston Texas,Houston
HOUSTON TX,Houston
Hubert,Hubert
INDEPENDENCE MISSOURI,Independence
INDIANAPOLIS INDIANA,Indianapolis
Irvine CA,Irvine
Islip,Islip
JACKSON MS,Jackson
JACKSON TN,Jackson
JACKSONVILLE FL,Jacksonville
JACKSONVILLE FLORIDA,Jacksonville
Jamaica Queens,New York
JAX,Jacksonville
JEFFERSONVILLE INDIANA,Jeffersonville
JONESBORO ARKANSAS,Jonesboro
Juno,Juneau
KALAMAZOO OF,Kalamazoo
Kansas City Kansas City,Kansas City
KANSAS CITY KANSAS CITY KANSAS CITY,Kansas City
KANSAS CITY MISSOURI,Kansas City
KNOXVILLE TN,Knoxville
Kona,Kailua-Kona
L A,Los Angeles
LA,Los Angeles
La Vegas,Las Vegas
LANCASTER CALIFORNIA,Lancaster
Lancaster PA,Lancaster
Land O Lakes,Land O' Lakes
LAS,Las Vegas
Las  Vegas,Las Vegas
LAS. VEGAS,Las Vegas
Lasa Vegas,Las Vegas
LEAVENWORTH KANSAS CITY KANSAS CITY,Kansas City
LEXINGTON KENTUCKY,Lexington
LITTLE  ROCK,Little Rock
LITTLE ROCK ARKANSAS,Little Rock
LONGVIEW WA,Longview
LOS ANGELES  CALIFORNIA,Los Angeles
LOS ANGELES CALIFORNIA,Los Angeles
LOS ANGELES CALIFORNIA CITY,Los Angeles
LOUISVILLE KENTUCKY,Louisville
Mahwah,Mahwah
Manati,Manati
MARYSVILLE WASHINGTON,Marysville
MEDFORD OREGON,Medford
Memphis Tennessee,Memphis
MIA,Miami
MIAMI BEACH FLORIDA,Miami Beach
MINNEAPOLIS MN,Minneapolis
Mobil,Mobile
MONROE MI,Monroe
MONTGOMERY ALABAMA,Montgomery
MOUNT VERNON WASHINGTON,Mount Vernon
MOUNTAIN HOME ARKANSAS,Mountain Home
NASHVILLE TN,Nashville
NEW ALBANY INDIANA,New Albany
NEW JERSEY CITY,Jersey City
NEW LONDON CONNECTICUT,New London
New York City,New York
New York New York,New York
NEW YORK NEW YORK CITY,New York
Newark NJ,Newark
NORMAN OKLAHOMA,Norman
North Hollywood,Hollywood
NORTH PORT CHARLOTTE,Charlotte
NY,New York
NYC,New York
OAKLAND CA,Oakland
Ocean Township,Ocean Township
OKC,Oklahoma City
OKLAHOMA CITY OKLAHOMA,Oklahoma City
OLD BRIDGE NJ,Old Bridge
Old_name,New_name
Orange California,Orange
Oyster Bay,Oyster Bay
PACOIMA,Los Angeles
PALM BEACH GARDEN,Palm Beach Gardens
PANORAMA CITY,Los Angeles
PENSACOLA FLORIDA,Pensacola
PEORIA ILLINOIS,Peoria
PHENIX ARIZONA CITY,Pheonix
Philadelphia PA,Philadelphia
Philly,Philadelphia
PHX,Pheonix
Pitt,Pittsburgh
Pittsburgh PA,Pittsburgh
Portville,Portville
PORT CHARLOTTE FLORIDA,Port Charlotte
PORT RICHEY FL,Port Richey
Port Saint Lucie,Port St. Lucie
Port St Joe,Port St. Joe
Port St Lucie,Port St. Lucie
Port. Huron,Port Huron
PORTLAND OREGON,Portland
PORTLAND OREGON CITY,Portland
RALEIGH NORTH CAROLINA,Raleigh
REDDING CALIFORNIA,Redding
Remlap,Remlap
RICHLANDS VIRGINIA,Richlands
RICHMOND VIRGINIA,Richmond
RIVERSIDE CALIFORNIA,Riverside
RIVERSIDE CALIFORNIA CITY,Riverside
ROANOKE VIRGINIA,Roanoke
ROCKVILLE MARYLAND,Rockville
ROUND LAKE ILLINOIS,Round Lake
SA Diego,San Diego
SA Francisco,San Francisco
SAC,Sacramento
SACRAMENTO CALIFORNIA,Sacramento
SAINT CHARLES,St. Charles
SAINT CLAIR,St. Clair
SAINT LOUIS MO,St. Louis
Saint Louis,St. Louis
Salem Oregon,Salem
Salt Lake,Salt Lake City
SALT LAKE CITY UTAH,Salt Lake City
SALT LAKE UTAH,Salt Lake City
SAN  ANTONIO,San Antonio
SAN /DIEGO,San Diego
SAN /FRANCISCO,San Francisco
SAN ANTONIO TEXAS,San Antonio
SAN DIEGO CALIFORNIA,San Diego
SAN FRANCISCO CALIFORNIA,San Francisco
SAN FRANCISCO CALIFORNIA CITY,San Francisco
Sandy Spring,Sandy Springs
SANTA  CRUZ,Santa Cruz
SAULT STE MARIE,Sault Ste. Marie
SCRANTON PA,Scranton
SF,San Francisco
SHARPSBURG MD,Sharpsburg
Sherman Oaks,Los Angeles
SIMI VALLEY CALIFORNIA,Simi Valley
SLC,Salt Lake City
SLC UTAH,Salt Lake City
SPOKAN,Spokane
SPOKANE WASHINGTON,Spokane
SPRING HILL FLORIDA,Spring Hill
SPRINGFIELD ILLINOIS,Springfield
ST  LOUIS,St. Louis
St Amant,St. Amant
St Augustine,St. Augustine
St Charles,St. Charles
ST CHARLES ILLINOIS,St. Charles
St George,St. George
St Louis,St. Louis
St Louis City,St. Louis
ST PAUL,St. Paul
ST PETE,St. Petersburg
St Peters,St. Peters
St Petersburg,St. Petersburg
ST. LOUIS MISSOURI,St. Louis
ST.CLOUD,St. Cloud
St.Paul,St. Paul
STL,St. Louis
Supply,Supply
Sweetgrass,Sweetgrass
Sylmar,Los Angeles
SYRACUSE NY,Syracuse
Tampa Bay,Tampa
Titusville Florida,Titusville
Tolland,Tolland
Toms River,Toms River
VA Beach,Virginia Beach
Van Nuys,Los Angeles
VINELAND NJ,Vineland
VIRGINIA BEACH VA BEACH,Virginia Beach
VIROQUA WISCONSIN,Viroqua
WACO TEXAS,Waco
Washington D.C.,Washington
Washington DC,Washington
WESTERLY,Westerly
West Helena,﻿Helena-West Helena
WICHITA KS,Wichita
Wilkes Barre,Wilkes-Barre
Willingboro,Willingboro
Windsor Locks,Windsor Locks
WST Palm Beach,West Palm Beach
Zenia,Zenia